location_id,category,name,description,reviews_url,address,city,state,country,working_hours,popular_hours,timezone,email,phone,website,amenities,cuisine,ranking,total_rating,num_reviews,price_level,source
5e052c61991ce80007240019,coffee shop,% Arabica The Fountain,,https://4sq.com/2PXBm4o,Next to the Apple Store (First Floor),دبي,دبي,الإمارات العربية المتحدة,Mon–Fri: 8:00 AM–11:00 PM; Sat–Sun: 8:00 AM–Midnight,Today: 2:00 PM–Midnight; Fri: 1:00 PM–Midnight; Sat: Noon–11:00 PM; Sun: 3:00 PM–11:00 PM; Mon: 2:00 PM–11:00 PM; Tue: 3:00 PM–11:00 PM; Wed: 2:00 PM–11:00 PM,Asia/Dubai,,+971 4 876 7686,http://arabica.com,,Coffee Shop,,9.3,17,$,FourSquare
5c135c5f8194fc002c50fa17,coffee shop,% Arabica,,https://4sq.com/2QyNTx9,"Al Khanezi Street, 4",دبي,دبي,الإمارات العربية المتحدة,Mon–Fri: 8:00 AM–Midnight; Sat–Sun: 8:00 AM–1:00 AM,Today: 2:00 PM–Midnight; Fri: 1:00 PM–Midnight; Sat: 2:00 PM–Midnight; Sun: 3:00 PM–10:00 PM; Mon: 3:00 PM–11:00 PM; Tue: 4:00 PM–10:00 PM; Wed: 4:00 PM–Midnight,Asia/Dubai,,+971 4 589 6366,https://www.arabicacoffee.ae,,Coffee Shop,,8.9,16,$,FourSquare
5befcf05345cbe00399690c5,coffee shop,% Arabica,,https://4sq.com/2DvaaUX,JBR,دبي,دبي,الإمارات العربية المتحدة,Mon–Sun: 8:00 AM–Midnight,"Today: 2:00 PM–2:00 AM; Fri: 5:00 PM–2:00 AM; Sat: Noon–1:00 PM, 4:00 PM–2:00 AM; Sun: 5:00 PM–Midnight; Mon: 5:00 PM–6:00 PM, 8:00 PM–Midnight; Tue: 5:00 PM–1:00 AM; Wed: 6:00 PM–1:00 AM",Asia/Dubai,,+971 56 515 6483,https://www.arabicacoffee.ae,,Coffee Shop,,8.7,11,$,FourSquare
65d3da9b263bea285c28dafc,coffee shop,% Arabica,,https://4sq.com/49zma3M,Nakheel Mall - Palm Jumeirah - Dubai - United Arab Emirates,دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Coffee Shop, Café",,7.8,0,$,FourSquare
5aa11d8fc47cf93ec5cf6f47,coffee shop,% ARABICA,,http://4sq.com/2Fmk2lO,Mirdif City Center (Sheikh Mohammed Bin Zayed Rd),دبي,دبي,الإمارات العربية المتحدة,Mon–Sun: 8:00 AM–Midnight,"Today: 2:00 PM–Midnight; Fri: 1:00 PM–Midnight; Sat: 2:00 PM–11:00 PM; Sun: 2:00 PM–3:00 PM, 5:00 PM–10:00 PM; Mon: 5:00 PM–11:00 PM; Tue: 1:00 PM–3:00 PM, 6:00 PM–11:00 PM; Wed: Noon–11:00 PM",Asia/Dubai,,+971 4 330 2276,https://arabica.coffee,,Coffee Shop,,8.8,9,$,FourSquare
4dafd5cb6a23d0da7ea83f92,coffee shop,%Arabica,,http://4sq.com/h1VRVI,Al Zahia City Center (Khalid Bin Sultan Alqasimi Blvd),الشارقة,الشارقة,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Coffee Shop,,7.9,0,$,FourSquare
65dd59cbb21bd6321578ec6c,coffee shop,% Arabica,,https://4sq.com/49TUkyU,Zayed International Airport,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Coffee Shop,,8.2,1,$,FourSquare
5aae86efdb1d815085ab2048,coffee shop,% Arabica,,http://4sq.com/2tWuJq7,Raffay St (Corniche Street),أبوظبي,أبوظبي,الإمارات العربية المتحدة,"Mon–Thu, Sun: 6:30 AM–11:59 PM; Fri–Sat: 6:30 AM–1:00 AM","Today: 9:00 AM–Midnight; Fri: 1:00 PM–2:00 PM, 5:00 PM–11:00 PM; Sat: 3:00 PM–4:00 PM, 6:00 PM–9:00 PM; Sun: 11:00 AM–Midnight; Mon: 9:00 AM–11:00 PM; Tue: 10:00 AM–11:00 PM; Wed: 9:00 AM–3:00 PM, 5:00 PM–Midnight",Asia/Dubai,,+971 2 677 7335,https://www.arabicacoffee.ae,"Credit Cards: Yes, Outdoor Seating: Yes, Music: Yes, Wi-Fi: Yes",Coffee Shop,,8.5,12,$,FourSquare
62c6eaff9c9fb6759ac0d3b0,coffee shop,% ARABICA,,https://4sq.com/3aqaLKo,Al Seef Village Mall (Shiekh Zayed Bin Sultan St),أبوظبي,أبوظبي,الإمارات العربية المتحدة,Mon–Sun: 8:00 AM–10:00 PM,"Today: 8:00 AM–10:00 AM, Noon–1:00 PM, 5:00 PM–10:00 PM; Fri: 6:00 AM–1:00 PM, 6:00 PM–9:00 PM; Sat: Noon–3:00 PM, 7:00 PM–10:00 PM; Sun: 10:00 AM–8:00 PM; Mon: 7:00 AM–4:00 PM, 6:00 PM–8:00 PM; Tue: 7:00 AM–Noon, 2:00 PM–11:00 PM; Wed: 7:00 AM–9:00 AM, 11:00 AM–Noon, 2:00 PM–9:00 PM",Asia/Dubai,,,https://arabica.coffee,,Coffee Shop,,8.0,0,$,FourSquare
6186824753cc6d3819328350,coffee shop,% Arabica,,https://4sq.com/3k9VY80,The Galleria Al Maryah Island,أبوظبي,أبوظبي,الإمارات العربية المتحدة,Mon–Fri: 8:00 AM–10:30 PM; Sat–Sun: 8:00 AM–12:30 AM,,Asia/Dubai,,+971 4 222 6892,https://www.arabicacoffee.ae,,Coffee Shop,,7.8,0,$,FourSquare
5b7ed544e57ca60039ad82c5,coffee shop,% Arabica,,https://4sq.com/2NaMd76,"Albateen (Marina Side, opposite Switch)",أبوظبي,أبوظبي,الإمارات العربية المتحدة,Mon–Fri: 7:00 AM–Midnight; Sat–Sun: 7:00 AM–1:00 AM,"Today: 5:00 PM–Midnight; Fri–Sat: 5:00 PM–Midnight; Sun: 3:00 PM–Midnight; Mon: 6:00 PM–Midnight; Tue–Wed: Noon–1:00 PM, 5:00 PM–Midnight",Asia/Dubai,,+971 2 634 1333,https://arabicacoffee.ae,,Coffee Shop,,8.1,10,$,FourSquare
5d712e539de57b00088cedf8,coffee shop,% Arabica,,https://4sq.com/2ZzzO6T,"Bani Yas Street Hilli Mall Al Ain, 99",Al ‘Ayn,أبوظبي,الإمارات العربية المتحدة,"Mon–Thu, Sun: 7:00 AM–11:00 PM; Fri–Sat: 7:00 AM–Midnight",,Asia/Dubai,,+971 3 784 1001,https://www.arabicacoffee.ae,,Coffee Shop,,7.5,1,$,FourSquare
5f147febfcc0346a341238ca,coffee shop,% Arabica,,https://4sq.com/3eITjgb,"Yas Mall (G157, Town Square)",أبوظبي,أبوظبي,الإمارات العربية المتحدة,Mon–Sun: 8:00 AM–10:00 PM,"Today: Noon–1:00 PM, 3:00 PM–11:00 PM; Fri–Sat: 11:00 AM–11:00 PM; Sun: 10:00 AM–11:00 AM, 1:00 PM–11:00 PM; Mon: 11:00 AM–1:00 PM, 5:00 PM–11:00 PM; Tue: 3:00 PM–11:00 PM; Wed: 4:00 PM–11:00 PM",Asia/Dubai,,,https://arabica.coffee,,Coffee Shop,,7.0,5,$,FourSquare
60a12c61432b8d5266e7a9c5,coffee shop,% Arabica,,https://4sq.com/3tPdj8w,"Ground Floor, Marina Mall",أبوظبي,أبوظبي,الإمارات العربية المتحدة,"Mon–Thu, Sun: 10:00 AM–10:00 PM; Fri–Sat: 10:00 AM–Midnight",,Asia/Dubai,,+971 2 546 0015,https://www.arabicacoffee.ae,,Coffee Shop,,7.4,2,$,FourSquare
4bc829386501c9b63baa3f29,italian restaurant,Stefano's (مقهى ستيفانوز),,http://4sq.com/afl0PN,"Dubai Marina, Next to Hamptons International",دبي,دبي,الإمارات العربية المتحدة,,"Today: 7:00 PM–3:00 AM; Fri: 4:00 PM–5:00 PM, 7:00 PM–4:00 AM; Sat: 3:00 PM–4:00 PM, 6:00 PM–3:00 AM; Sun: 8:00 PM–3:00 AM; Mon–Wed: 7:00 PM–3:00 AM",Asia/Dubai,,+971 4 422 2632,,"Reservations: No, Credit Cards: Yes (incl. American Express), Outdoor Seating: Yes, Wi-Fi: Yes","Italian, Café, Dinner",,7.1,80,$$,FourSquare
51ebb3a8498edeb09c8b4791,coffee shop,Costa Coffee,Our mission has always been to save the world from mediocre coffee. Back in 1971 most people thought this was a noble yet hopelessly unachievable task. But every cup of our Mocha Italia blend created since then has helped us in our quest.,http://4sq.com/1bTaebq,Eppco Station (Al Wasl Road),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 304 0400,http://www.costacoffe.ae,,Coffee Shop,,6.7,1,$,FourSquare
535246a8498e67ae3bc6ae97,coffee shop,Boon Cafe',,http://4sq.com/1mlBUKI,"JLT, 1 Lake Plaza Tower (Shk Zayed Road Opp Gloria Hotel DIC)",دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 421 4500,http://www.booncoffee.com,Outdoor Seating: No,"Coffee Shop, Café",,6.1,3,$,FourSquare
4c18b05650389c74a68ab3cf,coffee shop,Coffee Planet,,http://4sq.com/9Crn2S,ENOC (1041) - Nr Al Quoz 4 (Umm Suqeim Street),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 341 5537,,,Coffee Shop,,,1,$,FourSquare
4c16a04da81db713deb285e7,coffee shop,Coffee Planet,,http://4sq.com/aBEF4v,EPPCO (85) - The Greens (Sheikh Zayed Rd),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 341 5537,,,Coffee Shop,,,1,$,FourSquare
4c18c83c50389c74828fb3cf,coffee shop,Coffee Planet - Kiosk,,http://4sq.com/c6ixfP,48th Floor - Al Mas Tower (Diamond Exchange) (The tallest building in Jumeirah Lakes Towers),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 341 5537,,,"Coffee Shop, Sandwich Spot, Cupcakes",,,1,$,FourSquare
4c18bd7650389c74538db3cf,coffee shop,Coffee Planet,,http://4sq.com/8X1Ipy,EPPCO (10) - Next to DANATA (Sheikh Zayed Rd - towards DXB),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 341 5537,,,Coffee Shop,,,1,$,FourSquare
4c16a23aa81db7135eb385e7,coffee shop,Coffee Planet,,http://4sq.com/c3wggs,EPPCO (25) - Nr Internet City (Sheikh Zayed Rd (towards Abu Dhabi)),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 341 5537,,,Coffee Shop,,,1,$,FourSquare
4c18c14f50389c74078eb3cf,coffee shop,Coffee Planet,,http://4sq.com/a91znF,EPPCO (32) - RTA Tasjeel Al Barsha (Behind Traffic DepartmentAl Quoz Industrial Estate),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 341 5537,,,Coffee Shop,,,1,$,FourSquare
4c18b49c50389c746a8bb3cf,coffee shop,Coffee Planet - Kiosk,,http://4sq.com/952Yn5,UOWD - Knowledge Village - Ground Floor Block 5 (Nr Media City),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 341 5537,,"Credit Cards: Yes, Outdoor Seating: No","Coffee Shop, Food & Beverage, Sandwich Spot",,,3,$,FourSquare
4c18c63050389c740a8fb3cf,coffee shop,Coffee Planet - Cart,,http://4sq.com/9r8dvN,API World Tower (Business Centre) (Sheikh Zayed Rd (Next to Fairmont Hotel)),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 341 5537,,,"Coffee Shop, Sandwich Spot, Salad",,,2,$,FourSquare
4c19dcca23a29c746e101953,coffee shop,Coffee Planet,,http://4sq.com/ct6hHK,ENOC (1043) - Opp Dragon Mart (Al Khail Rd - Hatta > Dubai/Abu Dhabi),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 341 5537,,,Coffee Shop,,,1,$,FourSquare
556f420c498e76ead3c54cd4,ice cream parlor,Arabica Booza,,http://4sq.com/1JlwzRC,WTC Mall (Khalifa Street),أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Ice Cream,,,0,$,FourSquare
61f657c458649d32531ccd5b,dessert shop,Secret Garden by L’ETO,,https://4sq.com/3rZjDex,"GF, New Exension The Galleria",أبوظبي,أبوظبي,الإمارات العربية المتحدة,"Mon–Thu, Sun: 10:00 AM–10:00 PM; Fri–Sat: 10:00 AM–Midnight",,Asia/Dubai,,+971 2 493 7400,,,"Desserts, Bakery, Café, Dessert",,7.5,0,$,FourSquare
5b92c87fc5309300392e3a7c,restaurant,Secret Garden By L'ETO,,https://4sq.com/2NwrdLK,City Walk,دبي,دبي,الإمارات العربية المتحدة,,Today: 3:00 PM–Midnight; Fri: 1:00 PM–1:00 AM; Sat: 3:00 PM–Midnight; Sun: 5:00 PM–Midnight; Mon: 5:00 PM–Midnight; Tue: 6:00 PM–11:00 PM; Wed: 5:00 PM–Midnight,Asia/Dubai,,+971 4 321 3030,http://leto.com,,"Restaurant, Brunch, Lunch, Dinner",,6.6,36,,FourSquare
657c8042f8b0196ff4ecf5ea,italian restaurant,Pastamamma,,https://4sq.com/48kTfji,دبي,دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Italian, Dinner",,,4,$$,FourSquare
5134ded4e4b06aa0b682eddc,italian restaurant,L'Amoroso Ristorante e Cafe,,http://4sq.com/ZWZK3s,Marina Walk,دبي,دبي,الإمارات العربية المتحدة,,"Today: 2:00 PM–3:00 PM, 7:00 PM–3:00 AM; Fri: 6:00 PM–4:00 AM; Sat: 8:00 PM–4:00 AM; Sun: 1:00 PM–2:00 PM, 5:00 PM–3:00 AM; Mon: 4:00 PM–7:00 PM, 9:00 PM–Midnight; Tue: 24 Hours; Wed: 3:00 PM–4:00 PM, 8:00 PM–4:00 AM",Asia/Dubai,,+971 4 242 4316,,"Reservations: Yes, Credit Cards: Yes, Outdoor Seating: Yes","Italian, Breakfast, Dinner",,6.2,10,$$,FourSquare
4bbe03b6f57ba593ebc4aeb9,french restaurant,Le Relais de L'Entrecote,,http://4sq.com/9IFc8U,Dubai Festival city (62 Ave),دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 2 225 7178,,"Reservations: Yes, Credit Cards: Yes, Outdoor Seating: Yes","French, Steakhouse, Brunch, Lunch, Dinner",,6.1,8,$$$,FourSquare
4fc1095be4b06229f9418cf4,italian restaurant,L'italiano's - Chicago Pizzeria & Italian Ristorante,"It all began in Northern Italy with the best recipe.The L’italiano’s that once was, still is, and much more.",http://4sq.com/JCujDv,Al Jimi Mall,Al ‘Ayn,أبوظبي,الإمارات العربية المتحدة,Mon–Sun: 8:00 AM–Midnight,"Today: 1:00 PM–4:00 PM, 6:00 PM–11:00 PM; Fri: 1:00 PM–4:00 PM, 7:00 PM–10:00 PM; Sat: 11:00 AM–11:00 PM; Sun: 2:00 PM–11:00 PM; Mon: 1:00 PM–4:00 PM, 6:00 PM–10:00 PM; Tue: 11:00 AM–Noon, 2:00 PM–4:00 PM, 6:00 PM–10:00 PM; Wed: Noon–1:00 PM, 4:00 PM–9:00 PM, 11:00 PM–Midnight",Asia/Dubai,,+971 3 762 8877,http://www.litalianos.ae,"Reservations: Yes, Credit Cards: Yes (incl. Visa & MasterCard), Outdoor Seating: Yes, Wi-Fi: Free, Take-out: Take-out","Italian, Comfort Food, Breakfast, Breakfast, Lunch, Dinner, Dessert",,7.0,30,$$,FourSquare
5e2946ec6c9e1c0008ab5334,coffee shop,SAID,,https://4sq.com/2tLmpKh,Dubai,دبي,دبي,الإمارات العربية المتحدة,,"Today: 2:00 PM–3:00 PM, 5:00 PM–Midnight; Fri: 4:00 PM–Midnight; Sat: 3:00 PM–Midnight; Sun: 3:00 PM–11:00 PM; Mon: 3:00 PM–6:00 PM, 8:00 PM–11:00 PM; Tue: 5:00 PM–11:00 PM; Wed: 3:00 PM–Midnight",Asia/Dubai,,+971 4 321 2008,http://said.ae,,"Coffee Shop, Dessert",,7.9,18,$,FourSquare
4bd9fda8c79cc92847f27ce9,night club,Privé,,http://4sq.com/9CqC3M,Armani Hotel,دبي,دبي,الإمارات العربية المتحدة,,Today: 10:00 PM–3:00 AM; Fri: 10:00 PM–3:00 AM; Sat: 11:00 PM–3:00 AM; Sun: 11:00 PM–1:00 AM; Mon: None; Tue: 24 Hours; Wed: 10:00 PM–3:00 AM,Asia/Dubai,,+971 4 888 3308,http://www.dubai.armanihotels.com,"Reservations: Yes, Credit Cards: Yes (incl. American Express), Outdoor Seating: No, Live Music: Live Music","Night Club, Lounge, Happy Hour, Full Bar, Cocktails",,8.3,32,,FourSquare
5d375d1d4bf1b1000872da68,coffee shop,Saya Caffe,,https://4sq.com/2Sx5DXr,دبي,دبي,دبي,الإمارات العربية المتحدة,Mon–Sun: 9:00 AM–1:00 AM,"Today: 3:00 PM–1:00 AM; Fri: 3:00 PM–1:00 AM; Sat: 3:00 PM–Midnight; Sun: 4:00 PM–Midnight; Mon: 5:00 PM–Midnight; Tue: 3:00 PM–4:00 PM, 6:00 PM–Midnight; Wed: 5:00 PM–1:00 AM",Asia/Dubai,,,http://saya.com,"Credit Cards: Yes (incl. NFC Payments & MasterCard), Outdoor Seating: Yes, Music: Yes, Wi-Fi: Yes, Table Service: Table Service","Coffee Shop, Breakfast, Lunch, Dinner, Dessert",,7.7,29,$,FourSquare
4cb08a94ef1b370459893b00,dessert shop,Vivel,,http://4sq.com/cZod8H,"La Plage Center, Jumeirah, Opposite Beach Park (مركز لا بلاج. مقابل حيقة الشاطئ - شارع جميرا)",دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,Outdoor Seating: Yes,"Desserts, Café, Dessert",,7.1,4,$,FourSquare
50bcd589e4b0073c17f1b481,bakery,Vivel,,http://4sq.com/R1txbn,"Promenade Floor, Dubai Marina Mall (Marsa St)",دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,Reservations: No,Bakery,,,4,$,FourSquare
4bb4eae2c29a952110f2a735,french restaurant,Entrecote Café de Paris,"The Original Franchise from Geneva of Entrecôte Cafe de Paris since 1930. 
Toujours Imitée, Jamais Egalée",http://4sq.com/aAbYO3,The Dubai Mall,دبي,دبي,الإمارات العربية المتحدة,Mon–Sun: 10:00 AM–Midnight,Today: 2:00 PM–Midnight; Fri–Sat: 1:00 PM–Midnight; Sun: 3:00 PM–11:00 PM; Mon: 2:00 PM–Midnight; Tue: 3:00 PM–Midnight; Wed: 2:00 PM–Midnight,Asia/Dubai,,+971 4 434 0122,http://www.entrecote.ae,"Reservations: Yes, Credit Cards: Yes, Outdoor Seating: Yes, Wi-Fi: Yes","French, Steakhouse, Lunch, Dinner, Wine",,8.7,82,$$$,FourSquare
51cc3942498e9744d246aed3,french restaurant,Entrecôte Cafe de Paris,"The Original Franchise from Geneva of Entrecôte Cafe de Paris since 1930. 
Toujours Imitée, Jamais Egalée",http://4sq.com/125DRig,"Shangri-La Hotel, Souk Qaryat Al Beri",أبوظبي,أبوظبي,الإمارات العربية المتحدة,Mon–Sun: Noon–Midnight,"Today: Noon–1:00 PM, 3:00 PM–11:00 PM; Fri: 2:00 PM–5:00 PM, 8:00 PM–Midnight; Sat: 1:00 PM–2:00 PM, 4:00 PM–11:00 PM; Sun: 3:00 PM–11:00 PM; Mon: 2:00 PM–11:00 PM; Tue: 2:00 PM–5:00 PM, 7:00 PM–11:00 PM; Wed: 4:00 PM–5:00 PM, 7:00 PM–Midnight",Asia/Dubai,,+971 2 557 6508,http://www.entrecote.ae,"Reservations: Yes, Credit Cards: Yes, Outdoor Seating: No, Wi-Fi: Yes","French, Steakhouse, Breakfast, Lunch, Dinner, Dessert",,8.5,24,$$$,FourSquare
61a8dca2c8c414408cf8b930,french restaurant,Entrecote Cafe De Paris,,https://4sq.com/3djnJXT,Yas Mall,أبوظبي,أبوظبي,الإمارات العربية المتحدة,"Mon–Thu, Sun: Noon–Midnight; Fri–Sat: Noon–1:00 AM","Today: 2:00 PM–3:00 PM, 5:00 PM–Midnight; Fri–Sat: 1:00 PM–Midnight; Sun: Noon–11:00 PM; Mon: 3:00 PM–4:00 PM, 7:00 PM–10:00 PM; Tue: 3:00 PM–11:00 PM; Wed: 1:00 PM–3:00 PM, 5:00 PM–Midnight",Asia/Dubai,,+971 56 303 3808,https://www.entrecote.me,,"French, Dinner",,,1,$$$,FourSquare
4cb88d03a33bb1f75f0882fd,french restaurant,L'Entrecote Cafe,,http://4sq.com/aBnqWu,Khaleej Palace Hotel,دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,French,,,2,$$$,FourSquare
634697dba4435823c9a46a19,french restaurant,Entrecôte Café De Paris,,https://4sq.com/3emUuYu,Mirdif,دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"French, Dinner",,,1,$$$,FourSquare
4ee9bf1db8f7eaddf71ba617,italian restaurant,Cafe De Paris,,http://4sq.com/u7khSm,Dubai Airport Freezone,دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 299 5803,,"Reservations: No, Credit Cards: Yes, Outdoor Seating: No",Italian,,,0,$$,FourSquare
4e0cb8211f6e9300e4e92bf2,bar,Kitakits,,http://4sq.com/jBwrAX,"Ground Fl, Marco Polo Hotel (Al Muteena St)",دبي,دبي,الإمارات العربية المتحدة,,"Today: 7:00 PM–3:00 AM; Fri: Noon–3:00 PM, 5:00 PM–3:00 AM; Sat: 9:00 PM–1:00 AM; Sun: 9:00 PM–2:00 AM; Mon: 9:00 PM–1:00 AM; Tue: 8:00 PM–2:00 AM; Wed: 10:00 PM–2:00 AM",Asia/Dubai,,,,"Credit Cards: Yes, Outdoor Seating: Yes, Live Music: Live Music","Bar, Night Club, Rock Club, Happy Hour",,6.3,12,$$,FourSquare
4f619a4de4b024e6f7225489,coffee shop,ParKafé,"A modern European style cafe serving healthy salads, sandwiches, light snacks, home-made pastries and desserts throughout the day.",http://4sq.com/yEgH4G,Park Rotana Abu Dhabi,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,"Today: 7:00 AM–Noon, 3:00 PM–7:00 PM, 9:00 PM–Midnight; Fri: 24 Hours; Sat: 24 Hours; Sun: 9:00 AM–5:00 PM, 7:00 PM–10:00 PM; Mon: 8:00 AM–10:00 PM; Tue: 7:00 AM–Noon, 2:00 PM–6:00 PM, 8:00 PM–11:00 PM; Wed: 24 Hours",Asia/Dubai,,+971 2 657 3333,http://www.rotana.com/parkrotana,"Credit Cards: Yes, Outdoor Seating: Yes, Wi-Fi: Free & Paid","Coffee Shop, Breakfast, Dessert",,,1,$,FourSquare
587678475da8f44357966b86,turkish restaurant,Bosphorus,,http://4sq.com/2idDQME,Sheikh Mohamad Bin Rashid Blvd,دبي,دبي,الإمارات العربية المتحدة,,"Today: 2:00 PM–3:00 PM, 5:00 PM–2:00 AM; Fri: 2:00 PM–2:00 AM; Sat: 3:00 PM–1:00 AM; Sun: 3:00 PM–4:00 PM, 6:00 PM–2:00 AM; Mon: 4:00 PM–2:00 AM; Tue: 4:00 PM–1:00 AM; Wed: 5:00 PM–1:00 AM",Asia/Dubai,,+971 4 380 8090,http://thebosporus.com,Credit Cards: Yes (incl. American Express & MasterCard),"Turkish, Brunch, Lunch, Dinner, Dessert",,8.5,17,$$,FourSquare
5669d253498eefc05efcbad5,turkish restaurant,Bosporus,,http://4sq.com/1QhBqqi,Dubai Marina,دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 4 380 8090,,,Turkish,,7.8,2,$$,FourSquare
5c5fdcfa1fa763002c1addd2,turkish restaurant,The Market (At Bosphorus),,https://4sq.com/2THH75s,Dubai,دبي,دبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Turkish,,,0,$$,FourSquare
589b2c7b6ad5a176dd15f007,turkish restaurant,Al Bosphor Turkish Restaurant (البوسفور),Free home delivery with the most traditional Turkish food in Abu Dhabi. The taste of Turkey meets you. Order now 15% discount...,http://4sq.com/2kO1LTl,شارع هزاع بن زايد الأول - الدانة - Zone 1 - أبو ظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,Mon–Sun: 9:00 AM–2:00 AM,,Asia/Dubai,,+971 50 446 3443,https://www.thealbosphor.com,"Reservations: Yes, Credit Cards: Yes (incl. NFC Payments & Visa), Outdoor Seating: Yes, Private Room: Yes, Jukebox: Jukebox, Wi-Fi: Free, Take-out: Take-out, Delivery: Delivery, Drive-thru: Drive-thru, Street Parking: Street, Private Lot: Private Lot, Restroom: Yes, Wheelchair Accessible: Yes, TVs: Yes, Smoking: Yes","Turkish, Breakfast, Brunch, Dessert",,8.4,6,$$,FourSquare
50bb39d4e4b069aaeae5e62a,lebanese restaurant,Leila (ليلى),"Leila, Time Out Dubai's Best MENA Restaurant, is a Lebanese restaurant  with a friendly ambience matched by its authentic and traditional cooking.",http://4sq.com/UzMfpz,Sheikh Mohammed Bin Rashid Blvd (Sheikh Mohammed Bin Rashid Blvd),دبي,دبي,الإمارات العربية المتحدة,"Mon–Wed, Sat–Sun: 9:30 AM–11:00 PM; Thu–Fri: 9:30 AM–Midnight","Today: 4:00 PM–1:00 AM; Fri: 1:00 PM–1:00 AM; Sat: 1:00 PM–Midnight; Sun: 3:00 PM–4:00 PM, 7:00 PM–Midnight; Mon: 7:00 PM–Midnight; Tue: 5:00 PM–Midnight; Wed: 3:00 PM–4:00 PM, 7:00 PM–Midnight",Asia/Dubai,,+971 4 448 3384,http://www.leilarestaurant.com,"Reservations: Yes, Credit Cards: Yes, Outdoor Seating: Yes, Wi-Fi: Yes","Lebanese, Breakfast, Brunch, Lunch, Dinner, Dessert",,8.3,186,,FourSquare
4eedd7afb634f75443b6fc1d,lebanese restaurant,Leila ليلى,,http://4sq.com/vThDMT,Mirdif City Center (Airport Rd),دبي,دبي,الإمارات العربية المتحدة,,"Today: 1:00 PM–5:00 PM, 7:00 PM–Midnight; Fri: 11:00 AM–Midnight; Sat: 1:00 PM–11:00 PM; Sun: 1:00 PM–5:00 PM, 8:00 PM–10:00 PM; Mon: 1:00 PM–4:00 PM, 7:00 PM–11:00 PM; Tue: 2:00 PM–4:00 PM, 7:00 PM–11:00 PM; Wed: Noon–5:00 PM, 7:00 PM–11:00 PM",Asia/Dubai,,+971 4 888 3444,https://leilarestaurant.ae,"Reservations: No, Credit Cards: No, Outdoor Seating: No, Wi-Fi: Yes","Lebanese, Breakfast, Brunch, Lunch, Dinner",,7.7,67,,FourSquare
5547444e498e0442b11c11b1,lebanese restaurant,Leila ليلى,"Leila restaurant, originally from Lebanon, is famous for fusing the traditional authentic tastes of Lebanese cuisine together with a unique modern touch.",http://4sq.com/1K6BzWP,"The Ranches Souk, Arabian Ranches ""2""",دبي,دبي,الإمارات العربية المتحدة,Mon–Sun: 9:30 AM–Midnight,,Asia/Dubai,,+971 56 188 0045,,Outdoor Seating: Yes,Lebanese,,7.1,2,,FourSquare
513e0925e4b072538129757c,japanese restaurant,Mizu,,http://4sq.com/10vXjW1,Emaar Blvd. (Mohammed Bin Rashid Boulevard),دبي,دبي,الإمارات العربية المتحدة,,"Today: 2:00 PM–1:00 AM; Fri: 2:00 PM–1:00 AM; Sat: 2:00 PM–Midnight; Sun: 7:00 PM–11:00 PM; Mon: 5:00 PM–Midnight; Tue: 2:00 PM–3:00 PM, 5:00 PM–11:00 PM; Wed: 3:00 PM–11:00 PM",Asia/Dubai,,+971 4 454 2706,,"Reservations: Yes, Credit Cards: Yes, Outdoor Seating: Yes","Japanese, Dinner",,7.8,186,$$,FourSquare
5654b35c498e89858b06280d,asian restaurant,Mizu,,http://4sq.com/1T0N8Dp,الإمارات العربية المتحدة,,,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Asian,,,1,$$,FourSquare
