location_id,name,description,web_url,city,state,country,amenities,styles,ranking,rating,num_reviews,price_level
299191,"InterContinental Riyadh, an IHG Hotel","Set amid lush, beautifully landscaped gardens in one of Saudi Arabia's most affluent cities, the InterContinental® Riyadh offers an oasis of tranquility. Relax in stylish rooms with a modern Arabian design, indulge in the onsite premiere restaurants, and unwind in our lavish pool, the perfect rejuvenation following a day exploring the city's nearby cultural and historic sites: Kingdom Tower, Al Diriyah, and the National Museum of Saudi Arabia.",https://www.tripadvisor.com/Hotel_Review-g293995-d299191-Reviews-InterContinental_Riyadh_an_IHG_Hotel-Riyadh_Riyadh_Province.html?m=66827,Riyadh,Riyadh Province,Saudi Arabia,"Pool, Room service, Free parking, Business center, Internet, Free Internet, Wheelchair access, Restaurant, Wifi, Free Wifi, Fitness center, Tennis Court, Laundry Service, Concierge, Suites, Spa, Airport transportation, Public Wifi, Dry Cleaning, Meeting rooms, Hot Tub, Golf course, Non-smoking rooms, Banquet Room, Air conditioning, Family Rooms, Multilingual Staff, Smoking rooms available, Accessible rooms, Refrigerator in room, Minibar, Conference Facilities, Safe, Heated pool, Flatscreen TV, Breakfast Buffet, Indoor pool, Outdoor pool, Facilities for Disabled Guests, Housekeeping, Kids Club, Sauna, Allergy-free Room, Arabic, ATM On Site, Baggage Storage, Bath / Shower, Bathrobes, Blackout Curtains, Bottled Water, Bridal Suite, 24-Hour Check-in, Coffee Shop, Coffee / Tea Maker, Complimentary Tea, Currency Exchange, Desk, Doorperson, English, Facial Treatments, Filipino, Fitness Classes, Complimentary Instant Coffee, Complimentary Toiletries, 24-Hour Front Desk, Hair Dryer, Interconnected room(s) available, Iron, Ironing Service, Kids' Meals, Kid-Friendly Buffet, Mini Golf, Outdoor Furniture, Picnic Area, 24-Hour Security, Steam Room, Breakfast Available, Parking, Kids Stay Free, Additional Bathroom, Breakfast in the Room, Cable / Satellite TV, Car Hire, Express Check-in / Check-out, Clothes Rack, Convenience Store, Dining Area, First Aid Kit, Fitness / Spa Locker Rooms, Complimentary Welcome Drink, Free Wifi in the Business Center, Free Wired Internet in the Business Center, Full Body Massage, Gift Shop, Highchairs Available, Laptop Safe, Malay, Massage, Newspaper, Outdoor Dining Area, Personal Trainer, Pool View, Pool with View, Private Bathrooms, Private Check-in / Check-out, Seating Area, Secured Parking, Separate Dining Area, Separate Living Room, Shared Lounge / TV Area, Shoeshine, Snack Bar, Sofa, Soundproof Rooms, Special Diet Menus, Squash, Sun Terrace, Taxi Service, Telephone, Tile / Marble Floor, Valet Parking, VIP Room Facilities, Wake Up Service / Alarm Clock, Walk-in Shower, Wardrobe / Closet, Whirlpool Bathtub, Photo Copier / Fax In Business Center","Quiet, Classic",#8 of 907 hotels in Riyadh,4.5,894,$$$
302637,Mecca Hotel,"Mecca Hotel is an excellent choice for travelers visiting Alexandria, offering a budget friendly environment alongside many helpful amenities designed to enhance your stay.
Nearby landmarks such as Saint Mark's Coptic Orthodox Cathedral (0.8 mi) and Bibliotheca Alexandrina (1.4 mi) make Mecca Hotel a great place to stay when visiting Alexandria.
Mecca Hotel is a budget friendly hotel offering a refrigerator and air conditioning in the rooms, and it is easy to stay connected during your stay as free wifi is offered to guests.
The hotel features a concierge and room service. Plus, guests can enjoy an on-site restaurant, which has made this a popular choice among travelers visiting Alexandria.
While visiting Alexandria, you may want to try some crab at one of the nearby restaurants, such as White and Blue Restaurant.
Alexandria is also home to Pompey's Pillar, a popular  that is not too far from Mecca Hotel.
Enjoy your stay in Alexandria!
",https://www.tripadvisor.com/Hotel_Review-g295398-d302637-Reviews-Mecca_Hotel-Alexandria_Alexandria_Governorate.html?m=66827,Alexandria,Alexandria Governorate,Egypt,"Beachfront, Beach Access, Internet, Kids Activities, Room service, Free Internet, Restaurant, Wifi, Public Wifi, Free Wifi, Meeting rooms, Business center, Laundry Service, Concierge, Air conditioning, Family Rooms, Refrigerator in room","Budget, Business",#51 of 76 hotels in Alexandria,2.5,31,
125840,Mecca Motel,"The Mecca Motel welcomes, singles, couples and the solo traveler. Great location, centrally located to the attractions of the Pikes Peak region. Near Manitou Springs, am coffee, swimming pool, cable TV, high speed WI-FI, clean & family owned. Open for Summer seasonal business.",https://www.tripadvisor.com/Hotel_Review-g33364-d125840-Reviews-Mecca_Motel-Colorado_Springs_El_Paso_County_Colorado.html?m=66827,Colorado Springs,Colorado,United States,"Free parking, Internet, Free Internet, Wheelchair access, Free Wifi, Non-smoking rooms, Air conditioning, Refrigerator in room, Wifi, Microwave, Non-smoking hotel, Outdoor pool, Bath / Shower, English","Quaint, Classic",#29 of 123 hotels in Colorado Springs,4.5,131,$$
5888196,Meral Hotel Mecca,"Welcome to Meral Hotel, your Mecca “home away from home.” Meral Hotel aims to make your visit as relaxing and enjoyable as possible, which is why so many guests continue to come back year after year.
Free wifi is offered to guests, and rooms at Meral Hotel offer air conditioning and a minibar.
Should time allow, Station of Ibrahim is a popular attraction that is within walking distance.
Meral Hotel puts the best of Mecca at your fingertips, making your stay both relaxing and enjoyable.
",https://www.tripadvisor.com/Hotel_Review-g293993-d5888196-Reviews-Meral_Hotel_Mecca-Mecca_Makkah_Province.html?m=66827,Mecca,Makkah Province,Saudi Arabia,"Internet, Free Internet, Wifi, Free Wifi, Kids Activities, Public Wifi, Non-smoking rooms, Laundry Service, Air conditioning, Family Rooms, Minibar, Non-smoking hotel","Quaint, Romantic",#4 of 201 B&Bs / Inns in Mecca,4.0,3,
601692,Mecca Hotel,"See why so many travelers make Mecca Hotel their hotel of choice when visiting Sandusky. Providing an ideal mix of value, comfort and convenience, it offers a budget friendly setting with an array of amenities designed for travelers like you.
Mecca Hotel is a budget friendly hotel offering air conditioning in the rooms, and it is easy to stay connected during your stay as free wifi is offered to guests.
For guests with a vehicle, free parking is available.
For those interested in checking out popular landmarks while visiting Sandusky, Mecca Hotel is located a short distance from Eleutheros Cooke House and Garden (2.0 mi) and Sandusky Speedway Motorsports Park (2.2 mi).
Travelers looking to enjoy some ribs can head to Dianna's Deli & Restaurant, Danny Boy's Italian Eatery, or Famous Dave's. Otherwise, you may want to check out a pub such as Thirsty Pony, Demore's Offshore Bar and Grill, or Manny's Restaurant.
Sandusky is also known for some great parks, including Battery Park Marina and Shoreline Park, which are not too far from Mecca Hotel.
We’re sure you’ll enjoy your stay at Mecca Hotel as you experience all of the things Sandusky has to offer.
",https://www.tripadvisor.com/Hotel_Review-g50940-d601692-Reviews-Mecca_Hotel-Sandusky_Ohio.html?m=66827,Sandusky,Ohio,United States,"Free parking, Air conditioning, Non-smoking rooms, Internet, Free Internet, Wifi, Free Wifi, Non-smoking hotel, English, Hindi",Budget,#25 of 34 hotels in Sandusky,2.5,17,
6409030,Salam El-Dar Mecca Hotel,"Looking for a place to stay in Mecca? Then look no further than Salam El-Dar Mecca Hotel, a hotel that brings the best of Mecca to your doorstep.
You’ll enjoy relaxing rooms that offer air conditioning and a refrigerator, and you can stay connected during your stay as Salam El-Dar Mecca Hotel offers guests free wifi.
Nearby landmarks such as Abraj Al-Bait Towers (3.0 mi) and Masjid Taneem (3.1 mi) make Salam El-Dar Mecca Hotel a great place to stay when visiting Mecca.
While staying at Salam El-Dar Mecca Hotel, you may want to check out Strawberry & Cheese (0.8 mi) which is a short walk away.
Mecca is also home to Kaaba, a popular historic site that is not too far from Salam El-Dar Mecca Hotel.
We’re sure you’ll enjoy your stay at Salam El-Dar Mecca Hotel as you experience everything Mecca has to offer.
",https://www.tripadvisor.com/Hotel_Review-g293993-d6409030-Reviews-Salam_El_Dar_Mecca_Hotel-Mecca_Makkah_Province.html?m=66827,Mecca,Makkah Province,Saudi Arabia,"Internet, Free Internet, Wheelchair access, Wifi, Public Wifi, Free Wifi, Non-smoking rooms, Air conditioning, Family Rooms, Accessible rooms, Refrigerator in room, Non-smoking hotel","Quaint, Business","#169 of 1,321 hotels in Mecca",3.5,3,
23821433,Mecca Camp Resort,"Campground Resort in Tellico Plains, TN.",https://www.tripadvisor.com/Hotel_Review-g55374-d23821433-Reviews-Mecca_Camp_Resort-Tellico_Plains_Tennessee.html?m=66827,Tellico Plains,Tennessee,United States,"Pool, Kids Activities, Pets Allowed, Free Wifi, Non-smoking rooms, Refrigerator in room, Outdoor pool, Board Games / Puzzles, Canoeing Off-site, Convenience Store, Fence Around Pool, First Aid Kit, Gift Shop, Kids' Outdoor Play Equipment, Outdoor Dining Area, Outdoor Fireplace, Outdoor Furniture, Patio, Picnic Area, Saltwater Pool, Shallow End, Shared Bathroom, Snorkeling, Sun Loungers / Beach Chairs, Tennis Court Off-site, Vending Machine, Water Sport Equipment Rentals",Quaint,#6 of 9 Specialty lodging in Tellico Plains,4.0,5,
12912345,Orchid Saray Hotel Mecca,"See why so many travelers make Orchid Saray Hotel Mecca their hotel of choice when visiting Mecca. Providing an ideal mix of value, comfort and convenience, it offers an array of amenities designed for travelers like you.
For those interested in checking out UmrahLimo (1.4 mi) while visiting Mecca, Orchid Saray Hotel Mecca is a short distance away.
As your “home away from home,” the hotel rooms offer a refrigerator, air conditioning, and a desk, and getting online is easy, with free wifi available.
Guests have access to a 24 hour front desk and baggage storage while staying at Orchid Saray Hotel Mecca. In addition, Orchid Saray Hotel Mecca offers an on-site restaurant, which will help make your Mecca trip additionally gratifying. And, as an added convenience, there is free parking available to guests.
While visiting Mecca, you may want to try some shrimp at one of the nearby restaurants, such as Albaik.
There is no shortage of things to do in the area: explore popular architectural buildings such as Abraj Al-Bait Towers and Kaaba.
At Orchid Saray Hotel Mecca, your comfort and satisfaction come first, and they look forward to welcoming you to Mecca.
",https://www.tripadvisor.com/Hotel_Review-g293993-d12912345-Reviews-Orchid_Saray_Hotel_Mecca-Mecca_Makkah_Province.html?m=66827,Mecca,Makkah Province,Saudi Arabia,"Kids Activities, Room service, Free parking, Restaurant, Airport transportation, Free Wifi, Meeting rooms, Business center, Laundry Service, Air conditioning, Family Rooms, Refrigerator in room, Non-smoking hotel, Safe, Housekeeping, Arabic, Baggage Storage, Bath / Shower, Car Hire, Clothes Rack, Desk, English, Extra Long Beds, Complimentary Toiletries, 24-Hour Front Desk, Hair Dryer, Kids' Meals, Secured Parking, Snack Bar, Sofa, Soundproof Rooms, Telephone, Wake Up Service / Alarm Clock","Mid-range, Budget","#241 of 1,321 hotels in Mecca",1.0,1,
26661346,Mecca,"Welcome to Mecca, a petite adult-only hotel in Playa Negra, Puerto Viejo Costa Rica that caters to the discerning travel. Mecca boasts three cozy, en suite rooms that are styled to highlight local textiles, architecture, and artwork. Mecca is located 5 minutes from the beach and a 15 minute walk to town. Created by an African-American woman who fell in love with the Southern Caribbean lifestyle of Costa Rica, Mecca is a place of peace, relaxation and rejuvenation. We are located in Puerto Viejo Costa Rica, walking distance to Playa Negra. Amenities include: ⛱ Jungle Pool ⛱ Sala with Sorbo Bar ⛱ Balcony Bar ⛱ Sunsoaked Lounge ⛱ AC ⛱ Two jungle showers ⛱ A poolside bathroom ⛱ Kitchenette ⛱ Hot Water ⛱ Scooters and bikes ⛱ Wifi ⛱ Jardín ⛱ Secured parking (reserve) ⛱Laundry facilities (fee) ⛱Barbecue/fire pit",https://www.tripadvisor.com/Hotel_Review-g309265-d26661346-Reviews-Mecca-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?m=66827,Puerto Viejo de Talamanca,Province of Limon,Costa Rica,"Shuttle Bus Service, Free Internet, Pets Allowed, Kitchenette, Free Wifi, Non-smoking rooms, Air conditioning, Microwave, Refrigerator in room, Minibar, Safe, Outdoor pool, Breakfast Available, Parking, Adults Only, Baggage Storage, BBQ Facilities, Bicycles Available, Board Games / Puzzles, 24-Hour Check-in, Clothes Dryer, Clothes Rack, Coffee / Tea Maker, Complimentary Tea, Desk, Electric Kettle, First Aid Kit, Kitchenware, Outdoor Dining Area, Outdoor Fireplace, Outdoor Furniture, Oven, Pool View, Private Bathrooms, Private Check-in / Check-out, Shared Kitchen, Shared Lounge / TV Area, Stovetop, Sun Loungers / Beach Chairs, Sun Terrace, Sun Umbrellas, Umbrella, Walk-in Shower, Wardrobe / Closet, Washing Machine",,,,0,$
1174249,Mecca Beach Front Hotel Patong Phuket,"2C Phuket Hotel is a 2-minute walk from Patong Beach. It offers air-conditioned rooms with free Wi-Fi. Guests can arrange sightseeing trips at the tour desk as well. The property is a 10-minute walk to Bangla Road and Jungceylon Shopping Mall. It is a 15-minute drive to Kata and Karon Beaches. Phuket Town is a 30-minute drive from the hotel while Phuket International Airport is a 45-minute drive away. Rooms at 2C Phuket Hotel are furnished with modern decor. Each room comes with a cable TV, a minibar and a safety deposit box. Free toiletries are included in an en suite bathroom. Some rooms have a private balcony hairdrayer and kettle. Possibility of renting motorbike , book all types of tours or attractions and all kinds of transfers",https://www.tripadvisor.com/Hotel_Review-g297930-d1174249-Reviews-Mecca_Beach_Front_Hotel_Patong_Phuket-Patong_Kathu_Phuket.html?m=66827,Patong,Phuket,Thailand,"Internet, Free Internet, Air conditioning, Refrigerator in room, Beachfront, Bar/Lounge, Wifi, Public Wifi, Free Wifi, Non-smoking rooms, Laundry Service, Concierge, Family Rooms, Smoking rooms available, Minibar, Non-smoking hotel, Safe, Housekeeping, Baggage Storage, Books, DVDs, Music for Children, Bottled Water, Canoeing, Car Hire, Children's Television Networks, Chinese, Coffee Shop, Currency Exchange, Diving, English, Free Private Parking Nearby, French, 24-Hour Front Desk, German, Hiking, Iron, Italian, Massage, Russian, Shared Lounge / TV Area, Snack Bar, Spanish, Special Diet Menus, Street Parking, Thai, Windsurfing, Beach Access","Mid-range, Centrally Located",#100 of 546 B&Bs / Inns in Patong,3.5,90,$
24229858,Mecca Hotel Alexandria,,https://www.tripadvisor.com/Hotel_Review-g295398-d24229858-Reviews-Mecca_Hotel_Alexandria-Alexandria_Alexandria_Governorate.html?m=66827,Alexandria,Alexandria Governorate,Egypt,,,,,0,
4153081,Medina Palms,"Medina Palms is perfectly situated on the powder white sand beach of the Indian Ocean in Watamu, Kenya. This ground breaking hotel offers a range of luxury suites and villas, with views over tropical gardens and pools, tree top level penthouses with inner courtyards, and magnificent beach front villas. The hotel offers fine dining at our signature Amandina Restaurant, the sophisticated Long Bar and Star Lounge, as well as our tropical coffee garden. On site facilities includes Tribe Watersports Centre, a fitness studio, the luxury Sakina Ocean Spa offering 5 treatment rooms, state of the art conference facilities and a choice of exclusive spaces for meetings and weddings.",https://www.tripadvisor.com/Hotel_Review-g661279-d4153081-Reviews-Medina_Palms-Watamu_Coast_Province.html?m=66827,Watamu,Coast Province,Kenya,"Internet, Beachfront, Free Internet, Wifi, Free Wifi, Suites, Kitchenette, Non-smoking rooms, Pool, Kids Activities, Room service, Free parking, Wheelchair access, Restaurant, Bar/Lounge, Spa, Airport transportation, Public Wifi, Dry Cleaning, Meeting rooms, Business center, Fitness center, Laundry Service, Concierge, Air conditioning, Family Rooms, Multilingual Staff, Accessible rooms, Microwave, Refrigerator in room, Babysitting, Safe, Flatscreen TV, Rooftop Terrace, Breakfast Buffet, Private Balcony, Infinity Pool, Adult pool, Outdoor pool, Private Pools, Breakfast Available, Additional Bathroom, Baggage Storage, Breakfast in the Room, Currency Exchange, Diving, Facial Treatments, Foot Massage, Full Body Massage, Head Massage, Iron, Ironing Service, Massage, Pool / Beach Towels, Salon, 24-Hour Security, Sun Loungers / Beach Chairs, Sun Terrace, Sun Umbrellas, Wake Up Service / Alarm Clock, Conference Facilities, Beach Access","Trendy, Modern",#7 of 52 hotels in Watamu,4.5,601,$$$$
